"","id","score","%id"
"63530","seq63531",-0.272933,47.3
"63531","seq63532",-0.188225,63.2
"63532","seq63533",-0.240751,53.5
"63533","seq63534",-0.234618,47.1
"63534","seq63535",-0.312065,34.9
"63535","seq63536",-0.166748,77.2
"63536","seq63537",-0.272296,49.2
"63537","seq63538",-0.298927,46
"63538","seq63539",-0.265014,0
"63539","seq63540",-0.227548,57.6
"63540","seq63541",-0.080616,67.3
"63541","seq63542",-0.169558,58.4
"63542","seq63543",-0.244745,28.8
"63543","seq63544",-0.21459,0
"63544","seq63545",-0.259202,52.2
"63545","seq63546",-0.137298,77.8
"63546","seq63547",-0.410133,0
"63547","seq63548",-0.272121,37.7
"63548","seq63549",-0.085701,68.9
"63549","seq63550",-0.246396,45.5
"63550","seq63551",-0.179286,75.3
"63551","seq63552",-0.209988,50.5
"63552","seq63553",-0.136616,85.9
"63553","seq63554",-0.23748,91.7
"63554","seq63555",-0.17849,76.1
"63555","seq63556",-0.288368,0
"63556","seq63557",-0.111051,86.5
"63557","seq63558",-0.119278,65.6
"63558","seq63559",-0.302425,0
"63559","seq63560",-0.14383,78.1
"63560","seq63561",-0.190782,68.2
"63561","seq63562",-0.082197,70.4
"63562","seq63563",-0.325805,48.5
"63563","seq63564",-0.097236,85.8
"63564","seq63565",-0.161672,85.5
"63565","seq63566",-0.339144,0
"63566","seq63567",-0.250595,0
"63567","seq63568",-0.190205,58.7
"63568","seq63569",-0.291107,46.6
"63569","seq63570",-0.323494,0
"63570","seq63571",-0.058775,89.7
"63571","seq63572",-0.437704,51
"63572","seq63573",-0.198861,57.7
"63573","seq63574",-0.309486,96
"63574","seq63575",-0.111056,71.9
"63575","seq63576",-0.259303,62.7
"63576","seq63577",-0.204314,0
"63577","seq63578",-0.215074,48.5
"63578","seq63579",-0.192305,50.7
"63579","seq63580",-0.210691,54.4
"63580","seq63581",-0.209401,79.5
"63581","seq63582",-0.250018,0
"63582","seq63583",-0.352708,46
"63583","seq63584",-0.231767,0
"63584","seq63585",-0.119978,80.2
"63585","seq63586",-0.325492,69.2
"63586","seq63587",-0.282904,0
"63587","seq63588",-0.288371,0
"63588","seq63589",-0.254851,30
"63589","seq63590",-0.339293,47.9
"63590","seq63591",-0.162646,70.3
"63591","seq63592",-0.248054,62.5
"63592","seq63593",-0.300619,69.1
"63593","seq63594",-0.193356,85.4
"63594","seq63595",-0.140556,71.7
"63595","seq63596",-0.256867,38.9
"63596","seq63597",-0.330482,40.8
"63597","seq63598",-0.09807,85.6
"63598","seq63599",-0.428514,0
"63599","seq63600",-0.181703,62.8
"63600","seq63601",-0.280984,59.3
"63601","seq63602",-0.227216,39.6
"63602","seq63603",-0.055936,88.5
"63603","seq63604",-0.108752,90.9
"63604","seq63605",-0.155418,56.6
"63605","seq63606",-0.213242,0
"63606","seq63607",-0.309621,26.2
"63607","seq63608",-0.320256,68.8
"63608","seq63609",-0.257844,67.1
"63609","seq63610",-0.217992,53.7
"63610","seq63611",-0.110236,93.9
"63611","seq63612",-0.269,84.4
"63612","seq63613",-0.29111,34.3
"63613","seq63614",-0.26887,0
"63614","seq63615",-0.208536,69.2
"63615","seq63616",-0.301355,0
"63616","seq63617",-0.180824,67.8
"63617","seq63618",-0.143887,67.6
"63618","seq63619",-0.257268,0
"63619","seq63620",-0.188992,59.3
"63620","seq63621",-0.352403,40
"63621","seq63622",-0.160448,88.1
"63622","seq63623",-0.295913,40.5
"63623","seq63624",-0.204777,45.4
"63624","seq63625",-0.263232,52.6
"63625","seq63626",-0.137442,86.7
"63626","seq63627",-0.136063,91.6
"63627","seq63628",-0.136659,82.8
"63628","seq63629",-0.488423,0
"63629","seq63630",-0.33337,40
"63630","seq63631",-0.257511,0
"63631","seq63632",-0.270705,32.5
"63632","seq63633",-0.248727,53.5
"63633","seq63634",-0.160363,91.5
"63634","seq63635",-0.307358,0
"63635","seq63636",-0.268713,57.8
"63636","seq63637",-0.208003,66.3
"63637","seq63638",-0.272723,50.5
"63638","seq63639",-0.204258,70.3
"63639","seq63640",-0.27238,64.6
"63640","seq63641",-0.263043,0
"63641","seq63642",-0.153965,70.5
"63642","seq63643",-0.374203,44.3
"63643","seq63644",-0.259745,46.4
"63644","seq63645",-0.214836,50.8
"63645","seq63646",-0.249695,78.9
"63646","seq63647",-0.217855,59.3
"63647","seq63648",-0.213539,45.9
"63648","seq63649",-0.304009,51.2
"63649","seq63650",-0.252831,55.4
"63650","seq63651",-0.054572,93.2
"63651","seq63652",-0.116115,88.5
"63652","seq63653",-0.209756,52.4
"63653","seq63654",-0.233203,0
"63654","seq63655",-0.249582,70.5
"63655","seq63656",-0.261406,44.3
"63656","seq63657",-0.292549,41.4
"63657","seq63658",-0.105774,75.9
"63658","seq63659",-0.366439,43.9
"63659","seq63660",-0.265897,0
"63660","seq63661",-0.249521,0
"63661","seq63662",-0.290685,48.9
"63662","seq63663",-0.386158,36.8
"63663","seq63664",-0.175526,45.2
"63664","seq63665",-0.273306,0
"63665","seq63666",-0.218135,74.4
"63666","seq63667",-0.179373,67.1
"63667","seq63668",-0.20662,60.9
"63668","seq63669",-0.194892,56.7
"63669","seq63670",-0.260017,45.1
"63670","seq63671",-0.278886,0
"63671","seq63672",-0.241399,0
"63672","seq63673",-0.169286,55.9
"63673","seq63674",-0.334853,0
"63674","seq63675",-0.306023,0
"63675","seq63676",-0.257529,0
"63676","seq63677",-0.388988,50.5
"63677","seq63678",-0.150375,74.3
"63678","seq63679",-0.230385,0
"63679","seq63680",-0.195678,93.4
"63680","seq63681",-0.26718,0
"63681","seq63682",-0.112529,72
"63682","seq63683",-0.183627,55.7
"63683","seq63684",-0.160724,55.6
"63684","seq63685",-0.173528,47.9
"63685","seq63686",-0.241692,60.7
"63686","seq63687",-0.212945,0
"63687","seq63688",-0.199946,73.7
"63688","seq63689",-0.241176,36.8
"63689","seq63690",-0.096789,91.9
"63690","seq63691",-0.201022,45.1
"63691","seq63692",-0.223381,0
"63692","seq63693",-0.300859,0
"63693","seq63694",-0.263825,0
"63694","seq63695",-0.1801,59.3
"63695","seq63696",-0.180016,66.4
"63696","seq63697",-0.331035,0
"63697","seq63698",-0.260269,0
"63698","seq63699",-0.29891,0
"63699","seq63700",-0.227032,52.2
"63700","seq63701",-0.258499,71.6
"63701","seq63702",-0.231129,81.8
"63702","seq63703",-0.245509,47.4
"63703","seq63704",-0.116783,84.9
"63704","seq63705",-0.258617,35.8
"63705","seq63706",-0.34188,0
"63706","seq63707",-0.288733,89.3
"63707","seq63708",-0.217577,53.4
"63708","seq63709",-0.235753,87.6
"63709","seq63710",-0.394821,47.9
"63710","seq63711",-0.144589,62.1
"63711","seq63712",-0.279466,39.6
"63712","seq63713",-0.110319,67.6
"63713","seq63714",-0.072186,79
"63714","seq63715",-0.402985,39.5
"63715","seq63716",-0.27538,0
"63716","seq63717",-0.221301,73
"63717","seq63718",-0.245516,0
"63718","seq63719",-0.258223,48.3
"63719","seq63720",-0.161426,80.5
"63720","seq63721",-0.174744,50.8
"63721","seq63722",-0.253641,57.9
"63722","seq63723",-0.142055,75
"63723","seq63724",-0.137267,63.3
"63724","seq63725",-0.297354,0
"63725","seq63726",-0.123846,70.7
"63726","seq63727",-0.238982,29.4
"63727","seq63728",-0.265506,92.8
"63728","seq63729",-0.351085,0
"63729","seq63730",-0.155964,43.9
"63730","seq63731",-0.223952,81.9
"63731","seq63732",-0.468355,0
"63732","seq63733",-0.328517,63.6
"63733","seq63734",-0.125423,73.6
"63734","seq63735",-0.230803,51.2
"63735","seq63736",-0.176934,68.3
"63736","seq63737",-0.25591,43.2
"63737","seq63738",-0.249834,60.5
"63738","seq63739",-0.373396,0
"63739","seq63740",-0.299844,33.6
"63740","seq63741",-0.170157,90.5
"63741","seq63742",-0.319728,37.9
"63742","seq63743",-0.185197,75.4
"63743","seq63744",-0.101215,90.7
"63744","seq63745",-0.417191,85
"63745","seq63746",-0.106692,70.9
"63746","seq63747",-0.404512,0
"63747","seq63748",-0.284597,39.7
"63748","seq63749",-0.237948,45.7
"63749","seq63750",-0.212836,0
"63750","seq63751",-0.302895,0
"63751","seq63752",-0.430125,0
"63752","seq63753",-0.129188,71.6
"63753","seq63754",-0.386761,43.1
"63754","seq63755",-0.316644,33.7
"63755","seq63756",-0.419268,0
"63756","seq63757",-0.274122,0
"63757","seq63758",-0.245086,0
"63758","seq63759",-0.208081,62.1
"63759","seq63760",-0.184803,64.6
"63760","seq63761",-0.280433,0
"63761","seq63762",-0.158855,77
"63762","seq63763",-0.243422,61.8
"63763","seq63764",-0.1635,60
"63764","seq63765",-0.115964,63.9
"63765","seq63766",-0.159961,75
"63766","seq63767",-0.228776,86.1
"63767","seq63768",-0.211126,41.2
"63768","seq63769",-0.222692,0
"63769","seq63770",-0.122883,88.7
"63770","seq63771",-0.06635,82.1
"63771","seq63772",-0.216999,39.8
"63772","seq63773",-0.228594,87.5
"63773","seq63774",-0.241777,62.8
"63774","seq63775",-0.157483,52.8
"63775","seq63776",-0.419246,0
"63776","seq63777",-0.256571,83.7
"63777","seq63778",-0.278326,0
"63778","seq63779",-0.280301,0
"63779","seq63780",-0.112602,65.3
"63780","seq63781",-0.219466,65.3
"63781","seq63782",-0.258191,0
"63782","seq63783",-0.262936,0
"63783","seq63784",-0.307696,0
"63784","seq63785",-0.251006,43.5
"63785","seq63786",-0.11968,80
"63786","seq63787",-0.293398,44.2
"63787","seq63788",-0.136124,68.1
"63788","seq63789",-0.401904,82.1
"63789","seq63790",-0.148663,93.4
"63790","seq63791",-0.298187,65.2
"63791","seq63792",-0.233708,51.1
"63792","seq63793",-0.412486,0
"63793","seq63794",-0.317896,50
"63794","seq63795",-0.400101,0
"63795","seq63796",-0.266899,40.6
"63796","seq63797",-0.345809,0
"63797","seq63798",-0.331525,44.1
"63798","seq63799",-0.175888,80.3
"63799","seq63800",-0.406526,47.5
"63800","seq63801",-0.211956,53.7
"63801","seq63802",-0.264774,0
"63802","seq63803",-0.206463,0
"63803","seq63804",-0.209518,44.7
"63804","seq63805",-0.251476,75.9
"63805","seq63806",-0.219981,0
"63806","seq63807",-0.184642,68.2
"63807","seq63808",-0.254061,68.4
"63808","seq63809",-0.2819,0
"63809","seq63810",-0.32784,0
"63810","seq63811",-0.24706,41.4
"63811","seq63812",-0.418604,70.7
"63812","seq63813",-0.164035,63.9
"63813","seq63814",-0.22408,53.4
"63814","seq63815",-0.315532,28.6
"63815","seq63816",-0.065559,80
"63816","seq63817",-0.232323,46
"63817","seq63818",-0.384122,0
"63818","seq63819",-0.365057,0
"63819","seq63820",-0.177119,70.3
"63820","seq63821",-0.184288,51.7
"63821","seq63822",-0.188387,90.5
"63822","seq63823",-0.262592,47.8
"63823","seq63824",-0.190174,86.6
"63824","seq63825",-0.202389,87.6
"63825","seq63826",-0.27831,0
"63826","seq63827",-0.295778,0
"63827","seq63828",-0.129501,68.8
"63828","seq63829",-0.225871,49.4
"63829","seq63830",-0.324184,40.2
"63830","seq63831",-0.137804,77.6
"63831","seq63832",-0.390666,94.4
"63832","seq63833",-0.405037,0
"63833","seq63834",-0.194769,76
"63834","seq63835",-0.156589,58.9
"63835","seq63836",-0.219649,74.8
"63836","seq63837",-0.162166,73.1
"63837","seq63838",-0.247783,52.6
"63838","seq63839",-0.238799,54.2
"63839","seq63840",-0.123349,75.3
"63840","seq63841",-0.205148,49.4
"63841","seq63842",-0.240097,60.6
"63842","seq63843",-0.167658,72.4
"63843","seq63844",-0.299752,39.6
"63844","seq63845",-0.204723,68.1
"63845","seq63846",-0.226668,57.9
"63846","seq63847",-0.271514,37.9
"63847","seq63848",-0.386685,0
"63848","seq63849",-0.416831,38.9
"63849","seq63850",-0.432788,56.5
"63850","seq63851",-0.163356,54.5
"63851","seq63852",-0.303806,92.3
"63852","seq63853",-0.200214,65.6
"63853","seq63854",-0.150815,81.1
"63854","seq63855",-0.207826,55.4
"63855","seq63856",-0.269904,61.1
"63856","seq63857",-0.364803,0
"63857","seq63858",-0.123365,87.4
"63858","seq63859",-0.25593,57.1
"63859","seq63860",-0.321345,52.4
"63860","seq63861",-0.35844,0
"63861","seq63862",-0.255847,49.4
"63862","seq63863",-0.286741,49.4
"63863","seq63864",-0.185275,86.3
"63864","seq63865",-0.285374,45.9
"63865","seq63866",-0.251464,54.2
"63866","seq63867",-0.189018,76.9
"63867","seq63868",-0.327375,0
"63868","seq63869",-0.135701,74.1
"63869","seq63870",-0.132091,91.3
"63870","seq63871",-0.353144,63.2
"63871","seq63872",-0.305795,33.3
"63872","seq63873",-0.066649,79
"63873","seq63874",-0.119966,76.7
"63874","seq63875",-0.11536,90.2
"63875","seq63876",-0.463221,0
"63876","seq63877",-0.212465,48.5
"63877","seq63878",-0.407727,0
"63878","seq63879",-0.089514,91
"63879","seq63880",-0.24188,0
"63880","seq63881",-0.256053,0
"63881","seq63882",-0.113187,79
"63882","seq63883",-0.42129,88.5
"63883","seq63884",-0.186257,43.9
"63884","seq63885",-0.355712,69.4
"63885","seq63886",-0.386001,0
"63886","seq63887",-0.155041,87.3
"63887","seq63888",-0.428198,47.8
"63888","seq63889",-0.350912,44
"63889","seq63890",-0.356504,31.3
"63890","seq63891",-0.246325,87.6
"63891","seq63892",-0.072921,75.6
"63892","seq63893",-0.201453,59.5
"63893","seq63894",-0.190357,0
"63894","seq63895",-0.330353,0
"63895","seq63896",-0.324023,45.5
"63896","seq63897",-0.316946,0
"63897","seq63898",-0.32874,0
"63898","seq63899",-0.25152,0
"63899","seq63900",-0.25064,58.5
"63900","seq63901",-0.192575,63.2
"63901","seq63902",-0.217565,84.8
"63902","seq63903",-0.184302,59.8
"63903","seq63904",-0.319102,61.5
"63904","seq63905",-0.376445,0
"63905","seq63906",-0.107017,86.5
"63906","seq63907",-0.151058,40.2
"63907","seq63908",-0.335529,0
"63908","seq63909",-0.242133,0
"63909","seq63910",-0.180197,54
"63910","seq63911",-0.308439,46.7
"63911","seq63912",-0.212482,59.2
"63912","seq63913",-0.233343,0
"63913","seq63914",-0.172702,56.2
"63914","seq63915",-0.3611,0
"63915","seq63916",-0.298082,0
"63916","seq63917",-0.078758,74.2
"63917","seq63918",-0.221196,92.3
"63918","seq63919",-0.238067,0
"63919","seq63920",-0.270786,100
"63920","seq63921",-0.189537,43.6
"63921","seq63922",-0.1699,55.3
"63922","seq63923",-0.375472,0
"63923","seq63924",-0.186564,61.2
"63924","seq63925",-0.103157,84.9
"63925","seq63926",-0.355935,0
"63926","seq63927",-0.309528,63.8
"63927","seq63928",-0.145904,68.5
"63928","seq63929",-0.179585,45.5
"63929","seq63930",-0.268369,45.2
"63930","seq63931",-0.260552,57.1
"63931","seq63932",-0.256927,0
"63932","seq63933",-0.132695,95.3
"63933","seq63934",-0.237432,82.3
"63934","seq63935",-0.228603,0
"63935","seq63936",-0.205998,46.6
"63936","seq63937",-0.252985,59.5
"63937","seq63938",-0.193006,80.3
"63938","seq63939",-0.263102,61.5
"63939","seq63940",-0.208468,85.2
"63940","seq63941",-0.250719,38.5
"63941","seq63942",-0.354758,46.7
"63942","seq63943",-0.233642,0
"63943","seq63944",-0.243883,69.4
"63944","seq63945",-0.299173,41.7
"63945","seq63946",-0.311511,33.8
"63946","seq63947",-0.226827,58.5
"63947","seq63948",-0.219988,90.4
"63948","seq63949",-0.322814,0
"63949","seq63950",-0.279962,52.9
"63950","seq63951",-0.198893,0
"63951","seq63952",-0.253166,29.5
"63952","seq63953",-0.29871,0
"63953","seq63954",-0.219632,54.1
"63954","seq63955",-0.146453,56.9
"63955","seq63956",-0.246218,50
"63956","seq63957",-0.276701,0
"63957","seq63958",-0.254354,0
"63958","seq63959",-0.109195,78.9
"63959","seq63960",-0.271327,53.6
"63960","seq63961",-0.206561,54.2
"63961","seq63962",-0.292005,51.7
"63962","seq63963",-0.072479,81.4
"63963","seq63964",-0.408083,0
"63964","seq63965",-0.288113,80.9
"63965","seq63966",-0.103216,73.9
"63966","seq63967",-0.174514,0
"63967","seq63968",-0.208044,44.9
"63968","seq63969",-0.367799,46.2
"63969","seq63970",-0.237275,33
"63970","seq63971",-0.291189,56.3
"63971","seq63972",-0.400893,71
"63972","seq63973",-0.202826,0
"63973","seq63974",-0.395959,60.3
"63974","seq63975",-0.289848,35.8
"63975","seq63976",-0.313558,41.2
"63976","seq63977",-0.206583,82
"63977","seq63978",-0.280227,64.9
"63978","seq63979",-0.220156,50
"63979","seq63980",-0.241266,45.9
"63980","seq63981",-0.141499,76.3
"63981","seq63982",-0.146277,79.8
"63982","seq63983",-0.265661,54
"63983","seq63984",-0.299203,50
"63984","seq63985",-0.22814,47.1
"63985","seq63986",-0.119389,47.5
"63986","seq63987",-0.205125,67.8
"63987","seq63988",-0.205692,58.1
"63988","seq63989",-0.346722,38.3
"63989","seq63990",-0.398649,0
"63990","seq63991",-0.163403,64.4
"63991","seq63992",-0.13498,68.3
"63992","seq63993",-0.19548,59.7
"63993","seq63994",-0.130444,69.5
"63994","seq63995",-0.158181,91.2
"63995","seq63996",-0.337613,0
"63996","seq63997",-0.378448,0
"63997","seq63998",-0.234392,47
"63998","seq63999",-0.192962,70.1
"63999","seq64000",-0.295515,0
"64000","seq64001",-0.25161,0
"64001","seq64002",-0.135364,70.2
"64002","seq64003",-0.272856,40.8
"64003","seq64004",-0.116927,67
"64004","seq64005",-0.091834,80.9
"64005","seq64006",-0.195143,54.5
"64006","seq64007",-0.123392,59.8
"64007","seq64008",-0.184947,85.9
"64008","seq64009",-0.283205,45.8
"64009","seq64010",-0.108446,85
"64010","seq64011",-0.131528,96.7
"64011","seq64012",-0.300037,43.1
"64012","seq64013",-0.240393,81.3
"64013","seq64014",-0.287538,50
"64014","seq64015",-0.286148,37.5
"64015","seq64016",-0.20761,51.2
"64016","seq64017",-0.383831,69.6
"64017","seq64018",-0.289995,71.4
"64018","seq64019",-0.285791,0
"64019","seq64020",-0.160186,89.6
"64020","seq64021",-0.170203,57.3
"64021","seq64022",-0.169675,49.6
"64022","seq64023",-0.204199,0
"64023","seq64024",-0.283224,92.1
"64024","seq64025",-0.24617,0
"64025","seq64026",-0.275063,0
"64026","seq64027",-0.204319,52.2
"64027","seq64028",-0.166089,60.9
"64028","seq64029",-0.151995,0
"64029","seq64030",-0.186911,70.5
"64030","seq64031",-0.250818,0
"64031","seq64032",-0.317514,0
"64032","seq64033",-0.328081,0
"64033","seq64034",-0.154499,0
"64034","seq64035",-0.284751,56
"64035","seq64036",-0.194329,91.9
"64036","seq64037",-0.303847,0
"64037","seq64038",-0.318351,84
"64038","seq64039",-0.340927,56.1
"64039","seq64040",-0.091353,83.5
"64040","seq64041",-0.265753,49.3
"64041","seq64042",-0.190553,57.6
"64042","seq64043",-0.128588,73.2
"64043","seq64044",-0.441842,68.6
"64044","seq64045",-0.296425,0
"64045","seq64046",-0.289071,0
"64046","seq64047",-0.108638,81
"64047","seq64048",-0.199228,0
"64048","seq64049",-0.315789,59.3
"64049","seq64050",-0.15399,71.4
"64050","seq64051",-0.222163,53.2
"64051","seq64052",-0.267954,0
"64052","seq64053",-0.269616,0
"64053","seq64054",-0.135888,91.7
"64054","seq64055",-0.349078,0
"64055","seq64056",-0.229081,71.4
"64056","seq64057",-0.138821,90
"64057","seq64058",-0.251831,0
"64058","seq64059",-0.155947,60.9
"64059","seq64060",-0.196454,0
"64060","seq64061",-0.155919,51.9
"64061","seq64062",-0.122064,88.1
"64062","seq64063",-0.228874,45.8
"64063","seq64064",-0.240716,41
"64064","seq64065",-0.218441,59.8
"64065","seq64066",-0.0775,92
"64066","seq64067",-0.37926,0
"64067","seq64068",-0.162589,53.5
"64068","seq64069",-0.214547,47
"64069","seq64070",-0.397,0
"64070","seq64071",-0.171157,66.7
"64071","seq64072",-0.26129,89.6
"64072","seq64073",-0.218537,53.2
"64073","seq64074",-0.31381,54.6
"64074","seq64075",-0.391163,88.5
"64075","seq64076",-0.200376,42.9
"64076","seq64077",-0.141166,77.7
"64077","seq64078",-0.157767,74.8
"64078","seq64079",-0.28227,62.7
"64079","seq64080",-0.225535,0
"64080","seq64081",-0.223756,52.3
"64081","seq64082",-0.264242,86.7
"64082","seq64083",-0.321267,0
"64083","seq64084",-0.261383,0
"64084","seq64085",-0.237565,66.3
"64085","seq64086",-0.076952,81.5
"64086","seq64087",-0.265563,90
"64087","seq64088",-0.318917,83.8
"64088","seq64089",-0.335145,0
"64089","seq64090",-0.269133,72.9
"64090","seq64091",-0.217624,40.4
"64091","seq64092",-0.146949,62.6
"64092","seq64093",-0.357031,0
"64093","seq64094",-0.128597,64.4
"64094","seq64095",-0.426004,100
"64095","seq64096",-0.174289,0
"64096","seq64097",-0.140958,84.5
"64097","seq64098",-0.450833,0
"64098","seq64099",-0.28376,0
"64099","seq64100",-0.18185,72.5
"64100","seq64101",-0.155283,77.8
"64101","seq64102",-0.086372,74.4
"64102","seq64103",-0.2128,62.5
"64103","seq64104",-0.262185,0
"64104","seq64105",-0.247074,0
"64105","seq64106",-0.096146,82.9
"64106","seq64107",-0.404004,0
"64107","seq64108",-0.236875,0
"64108","seq64109",-0.225773,28.4
"64109","seq64110",-0.179878,50
"64110","seq64111",-0.235226,0
"64111","seq64112",-0.130475,67.4
"64112","seq64113",-0.180685,62.8
"64113","seq64114",-0.173979,62.2
"64114","seq64115",-0.128016,94.9
"64115","seq64116",-0.250354,56.3
"64116","seq64117",-0.293394,0
"64117","seq64118",-0.243001,0
"64118","seq64119",-0.313017,0
"64119","seq64120",-0.097572,76.1
"64120","seq64121",-0.256091,54.2
"64121","seq64122",-0.169275,74.7
"64122","seq64123",-0.340672,0
"64123","seq64124",-0.285581,68.4
"64124","seq64125",-0.101472,78.6
"64125","seq64126",-0.255149,0
"64126","seq64127",-0.170207,75
"64127","seq64128",-0.162125,76.9
"64128","seq64129",-0.260267,0
"64129","seq64130",-0.128841,80.6
"64130","seq64131",-0.277685,63.8
"64131","seq64132",-0.188046,61.9
